file,start,end,F0semitoneFrom275Hz_sma3nz_amean,F0semitoneFrom275Hz_sma3nz_stddevNorm,F0semitoneFrom275Hz_sma3nz_percentile200,F0semitoneFrom275Hz_sma3nz_percentile500,F0semitoneFrom275Hz_sma3nz_percentile800,F0semitoneFrom275Hz_sma3nz_pctlrange02,F0semitoneFrom275Hz_sma3nz_meanRisingSlope,F0semitoneFrom275Hz_sma3nz_stddevRisingSlope,F0semitoneFrom275Hz_sma3nz_meanFallingSlope,F0semitoneFrom275Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile200,loudness_sma3_percentile500,loudness_sma3_percentile800,loudness_sma3_pctlrange02,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0H1H2_sma3nz_amean,logRelF0H1H2_sma3nz_stddevNorm,logRelF0H1A3_sma3nz_amean,logRelF0H1A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0500_sma3nz_amean,slopeV0500_sma3nz_stddevNorm,slopeV5001500_sma3nz_amean,slopeV5001500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0500_sma3nz_amean,slopeUV5001500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/214/2035569b-42b6-4d42-b80c-23d6658f3cbc.wav,0 days,0 days 00:00:01.706687500,0.14649375,-0.56703603,0.20779802,0.124239706,0.07787836,-0.3046295,-0.7272489,-0.701095,-0.5120421,-0.48394004,-0.765532,1.6174666,-0.6819639,-0.75802827,-0.8177609,-0.75929946,-0.7806766,-0.76672167,-0.6869255,-0.7813278,-0.60624063,1.1304331,-0.08890285,-0.6835612,-0.8691859,0.069304794,-0.45740348,0.23156016,0.64812,-0.025851509,-0.39952576,-1.2816747,0.44873807,0.67673314,-0.8406806,0.052201845,0.35318303,-0.025119856,-0.7808685,-0.15312386,0.28235438,-0.8070147,0.35715455,0.381648,-0.82861626,0.36120912,0.053670123,-1.192694,0.71927667,-0.6671707,-0.78626776,0.44664726,0.17412819,-1.0720967,0.23072192,1.0714681,-0.80233127,0.50947946,1.4491746,-2.6332831,-0.7632167,-0.030796118,-0.16708916,0.3079442,2.52454,0.016646907,-0.5800758,-0.047411855,-0.14736728,-0.64002734,-1.7031724,-0.015835702,-2.0533035,-0.06873254,1.2423878,0.026066888,0.11959509,0.028021274,-0.3002674,0.2604782,-0.55161524,-1.3077883,-0.8885568,-0.12470088,-0.45498773,-0.19691531,-0.48322707,-0.33551124
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/214/874dd93c-63f4-42d3-8a71-05c64dc22f7d.wav,0 days,0 days 00:00:04.437312500,0.18094118,-0.6485617,0.278232,0.17115672,0.08385096,-0.4658155,-0.28571817,-0.11229781,-0.41171792,-0.397108,-0.7358142,-0.087439284,-0.67119306,-0.6734629,-0.7132924,-0.61619294,-0.5880471,-0.40448552,-0.58398634,-0.30906066,-0.6021668,-0.3697869,0.21889228,-0.1182133,0.19953789,0.027377687,-0.35939997,0.18695791,0.7805991,-0.013860072,-0.51477927,-0.26317337,0.20616871,0.019100621,-0.02986196,0.02022018,-0.022412287,-0.025055552,0.5101946,-0.07132804,0.71873975,0.7421436,0.35105827,-0.019686779,0.47649094,-0.16231893,0.67262226,0.89630723,0.23772542,1.0479969,0.4643986,-0.3272536,0.4979423,1.2356637,0.7789017,0.7668622,0.49487975,-0.5061737,-0.06914516,-0.43268275,0.031688523,0.6032989,0.24410914,0.047488812,0.7678928,-0.027686482,-0.62001944,-0.18932535,0.011611536,0.49045998,0.4789393,0.033542413,-0.3275302,0.36910948,1.1242269,0.02836056,-0.059680965,0.14514902,-0.26103938,0.06512183,-0.54398423,0.27500334,1.4373527,-0.18520714,-0.18542454,-0.4226777,-0.42020774,-0.32576635
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/214/cc6d6599-4a0f-42ad-858c-62deeab3ca45.wav,0 days,0 days 00:00:14.336000,0.15137333,-0.7012452,0.25242257,0.13448276,0.03677823,-0.534057,-0.3129439,-0.27685255,-0.34080166,-0.29857242,-0.75649095,-0.46810994,-0.6554499,-0.6915901,-0.74428576,-0.670086,-0.6726802,-0.6929287,-0.69236916,-0.70537966,-0.6061393,-0.3856299,-0.55321634,0.69972515,0.95945674,0.00024890917,-0.20139602,0.0914528,0.72018284,-0.018011997,-0.44380385,-0.10927343,-0.0004332738,0.3035327,-0.038185637,0.022059945,0.023135984,-0.025070779,0.42148525,-0.07918977,0.37912518,0.08907205,0.49807617,0.074306846,-0.37366965,0.18797375,0.49299493,0.2871657,0.5239604,1.2732671,-0.4004666,0.26074746,0.36789218,0.42154714,0.34690368,0.9759541,-0.37432253,0.20781527,-0.1986548,0.086036146,-0.044211637,0.90901023,0.15562731,0.060608156,0.18124947,-0.0004665577,-0.61999124,-0.196196,-0.25921145,1.6854345,1.1024173,0.027267464,-0.018934255,0.12213651,0.6570065,0.028747508,-0.049177345,0.0020110083,-0.17106256,-0.06300611,-0.5467484,1.2103667,0.38695568,-0.20389222,-0.26152492,-0.3499192,-0.39211786,-0.3814161
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/214/ea4c5b2b-907b-45d4-b827-0d665111a857.wav,0 days,0 days 00:00:25.600000,0.19930139,-0.49696398,0.26674953,0.15399337,0.12384229,-0.32334852,-0.31484213,-0.28814918,-0.38691112,-0.4189711,-0.75589997,0.071413636,-0.6879437,-0.7276163,-0.71651167,-0.61068773,-0.6360062,-0.6128532,-0.67030096,-0.66882205,-0.6065543,-0.17230895,-0.19110022,0.28721496,0.640637,0.014798224,-0.16897255,0.09455363,0.27331957,-0.005910653,-0.5653549,0.1673329,0.054826476,0.3577888,0.25767133,0.015918924,0.25855297,-0.02507688,0.3284393,-0.051315654,0.35559884,0.26401636,0.44328293,0.20579727,-0.095576435,0.05636486,0.47646058,0.75951415,0.15127867,1.2654011,-0.12097564,0.031852633,0.37794963,0.9887354,0.41179052,0.7818302,-0.08736102,-0.08619774,-0.17684363,-0.21832712,-0.10483991,1.0292861,0.311212,0.04581871,-0.037738148,0.001403344,-0.6192517,-0.15968904,-0.09710425,1.3555291,1.0249294,0.02889985,-0.005273869,0.12112961,0.43664202,0.031945493,-0.079690576,0.14632757,-0.22431035,-0.0748781,-0.5487116,-0.17950779,0.074370325,-0.15096717,-0.11099176,-0.3187024,0.48392668,-0.334729
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/30d187a9-e676-48a2-acbb-d638c56858ee.wav,0 days,0 days 00:00:03.413312500,0.26294667,-0.11185864,0.36325336,0.26400244,0.19730377,-0.35904494,-0.37079364,-0.23964143,-0.23775643,-0.34406188,-0.6707454,0.11925158,-0.64768875,-0.60560966,-0.6303216,-0.51156306,-0.55904883,-0.6298895,-0.5606519,-0.58200365,-0.5931818,0.014839117,-0.15342651,0.37229353,1.4531778,-0.0025841682,-0.68709373,0.7095281,-0.35557798,0.061356846,-0.079708785,0.45410717,0.25654298,0.9040765,0.73097575,-0.00052901445,0.65275335,-0.025071245,0.70612377,-0.12242995,0.64885515,0.22344756,0.48682785,1.6551381,1.1704105,-0.4283894,0.5373439,1.1847585,0.32122928,0.21892284,1.1332715,-0.7046057,0.488014,0.4890205,0.42538494,0.1873217,1.165676,-0.9301289,-0.48029402,-0.1812827,0.44899455,0.2962247,-0.009949275,0.16780727,-0.12059338,-0.0005355971,-0.6080201,0.035211593,-0.03772445,0.46746483,1.582845,0.025325285,-0.53217715,-1.8523308,-0.081244685,0.057770077,0.12619685,-0.1397847,-0.28839922,-0.13335848,-0.5451527,1.0675718,0.43835062,-0.052093387,0.2529475,-0.4232052,-0.4761568,-0.11818944
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/67e62028-76f2-41e3-bb90-a334a5a21dfc.wav,0 days,0 days 00:00:11.946687500,0.26047742,-0.2813369,0.3012645,0.2488907,0.15396652,-0.32519442,-0.22480085,-0.21152939,-0.20762855,-0.30380026,-0.7243483,-0.09019286,-0.65067077,-0.6698796,-0.7097867,-0.62356544,-0.5924037,-0.62926483,-0.6068824,-0.64307785,-0.6002047,-0.0026393407,-0.4249657,0.86644495,1.7006644,-0.004880782,-1.1850255,-0.84675276,0.047036897,0.0023874862,-0.19934763,0.15647805,0.119923696,0.77048343,0.5776735,0.0076607186,0.27877498,-0.025083689,0.94197893,-0.115430765,0.5625861,0.19538015,0.4685492,-0.1219233,0.18720345,-0.0065333797,0.45648754,0.9155795,0.66167766,0.7252248,0.13842827,-0.042605903,0.45575583,0.4329748,0.56911904,0.32925758,0.11480126,-0.06754336,-0.40026003,-0.2611637,0.46324652,0.79019433,0.08551059,0.0894005,-0.067768835,0.002428177,-0.61224943,0.17609718,0.0007939845,2.0700426,1.7530333,0.02579797,-0.9656547,-0.18676957,0.09864266,0.03680576,0.038162522,-0.05634302,-0.20591362,-0.17714348,-0.544704,1.2300053,1.6592968,-0.20665489,-0.2072041,-0.42596525,-0.45579365,-0.23355225
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/c0d1324a-7e6d-442c-857c-9cbb1a343241.wav,0 days,0 days 00:00:03.754687500,0.21727115,-0.23772268,0.29165682,0.20118938,0.15308914,-0.30338526,-0.5244832,-0.5658834,-0.3222285,-0.40542462,-0.6583715,0.25424874,-0.6420881,-0.5963647,-0.63461053,-0.5210874,-0.6119956,-0.65735644,-0.60505867,-0.6830256,-0.59314364,-0.046523504,0.10026859,0.17274497,1.4798249,-0.00017208049,-0.7295285,0.9456034,-0.5051259,0.1618169,-0.011582936,0.48262146,-0.3232878,0.6243215,0.69383484,0.0028915296,0.56346506,-0.025071612,0.78567374,-0.12636733,0.6881136,0.4494037,0.40397322,0.14291067,1.6016159,-0.62256134,0.5041971,1.1909407,0.58160555,0.19022466,1.5455273,-0.9567798,0.491824,0.4419386,0.46729305,0.1411526,1.552327,-1.1486126,-0.52696174,-0.14650598,0.6092525,0.055511,-0.14771286,0.41497168,-0.025675675,-0.004139632,-0.6114364,0.3847237,0.059327368,0.4653682,1.5200135,0.026998002,-0.58742756,-0.84391046,-0.24627432,-0.483227,0.065903015,-0.048384495,-0.32416534,-0.20197277,-0.54465646,0.6352618,0.5139955,-0.025873981,0.11470406,-0.4393227,-0.491196,-0.0945844
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/da72223e-2d1e-45bb-87c5-7e13b24fed2f.wav,0 days,0 days 00:00:12.970687500,0.24842866,-0.4088144,0.3332385,0.25453162,0.17915998,-0.3345994,-0.5717791,-0.5795808,0.06492588,0.6922444,-0.66597664,-0.055694688,-0.6509362,-0.5975968,-0.63237685,-0.51254535,-0.52939796,-0.5181545,-0.5650579,-0.5710014,-0.5953636,0.13079211,-0.63341945,1.2026305,1.4897494,-0.0029315352,0.20187543,0.046294156,-0.08800668,0.013094891,-0.35491422,0.36235538,-0.26959863,1.0067344,0.82300454,-0.000596655,0.6848092,-0.025087092,0.4512899,-0.05760958,0.6894876,0.15623832,0.38554946,0.33700198,0.7772324,-0.25907773,0.6223847,0.58134925,0.17690443,1.5865209,0.7248774,-0.4373442,0.4619984,0.3323169,0.36384723,0.25683984,0.8094772,-0.72158206,-0.48174867,-0.21494174,0.25650966,0.9888989,-0.25600317,-2.3716671,-0.45630482,0.00515308,-0.61252415,0.5510794,-0.3023733,1.9375428,1.7210424,0.024006436,0.2616159,0.051190548,0.4851973,0.030563042,0.41442657,-0.4354451,-0.2801235,-0.26713535,-0.54048663,0.6847416,0.44000918,-0.091235705,0.0032294092,-0.39811212,-0.27119723,-0.13186142
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/feb59772-30ad-4def-9fc0-aa50dffc5d7e.wav,0 days,0 days 00:00:02.048000,0.22707768,0.01608365,0.12136736,0.23531266,0.27517122,0.47353667,-0.7272489,-0.701095,-0.51401037,-0.48394004,-0.7446952,2.6498373,-0.6688551,-0.74697864,-0.8136948,-0.76139253,-0.7686437,-0.754817,-0.46679348,-0.7813278,-0.59938097,2.5670743,-0.63222957,-0.25213146,0.3963623,-0.0051183538,-0.60598665,0.3432538,-0.34586632,0.022639446,0.59452844,-0.049844354,-0.5108182,-1.593488,-0.6926148,0.054845456,0.32457834,-0.025113404,-0.48207745,-0.13143907,-0.015450063,-1.1959244,0.023074795,-0.5990284,-0.9329796,0.4159279,-0.15503278,-1.3364389,0.2860814,-1.4418803,-0.9050866,0.57107884,0.060726453,-1.3833525,-0.3424483,-1.6535912,-0.92896646,0.67936015,0.93480945,0.43370187,-0.25451607,-0.4956907,0.489489,0.033997275,0.57175696,0.0070818267,-0.5059026,-0.08408542,0.10721111,-0.7714973,-0.6121241,0.039578985,-2.5608015,-0.04972597,-1.3743905,0.022570211,0.010306627,0.06937221,-0.30677631,-0.14012334,-0.5522429,-1.3745536,-0.98244447,-0.12470088,-0.45498773,-0.12517771,-0.12468366,-0.123976745
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/19572841-0d56-4779-9eac-7bb8600cce7c.wav,0 days,0 days 00:00:02.730687500,0.29512554,-0.04892183,0.3252877,0.3120038,0.27093366,-0.05419292,-0.36300552,-0.23489864,-0.37013805,-0.2978456,-0.6880349,0.118160225,-0.6532291,-0.62988716,-0.66062516,-0.55161554,-0.5766558,-0.6654562,-0.54186326,-0.5546695,-0.59349453,0.03479985,0.398234,0.097149305,0.9152255,0.021271942,-1.080056,-1.6888684,0.011106143,0.0146502135,-0.07420679,-0.40637764,-0.14385253,0.16479081,0.6315999,0.008312593,0.41471988,-0.025105482,1.1791185,-0.14914258,0.9039307,0.31304446,0.47308576,0.1902429,1.22728,-0.45165473,0.5574618,0.7660692,0.6187972,-0.0027982777,1.1499463,-0.6881492,0.5647109,0.06422369,0.4013104,-0.3153102,1.1074351,-0.78325194,-0.45251814,-0.008353603,0.7062753,0.12903315,0.07596182,0.08587622,0.25158986,-0.004253556,-0.60953736,0.28473753,0.30619612,0.38732353,1.2429744,0.026028154,-0.8379113,-0.26379,0.14174284,0.03912131,0.06447571,0.13995111,-0.2857666,-0.054352302,-0.54307413,1.5133913,0.9155386,-0.100498386,0.14746056,-0.4400846,-0.55395424,-0.13806416
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/532c7a1f-4b3f-44de-ab9c-eaa4d8a5fe7d.wav,0 days,0 days 00:00:11.264000,0.14257944,-0.22058885,0.15907198,0.13774298,0.096300654,-0.12915091,-0.17300121,-0.03522981,-0.123667926,-0.30730587,-0.73164403,-0.2842541,-0.63803357,-0.6691453,-0.7128063,-0.6355213,-0.61346465,-0.6689219,-0.61865246,-0.64270794,-0.6010572,-0.12207948,-0.3695991,0.7677336,1.6548539,-0.0042098374,-1.4677954,-0.43001983,0.38460398,-0.011702053,-0.051178668,-0.08667133,0.2999885,0.69882435,0.417969,0.00861223,0.47901186,-0.025079805,1.0813661,-0.12702893,0.46819347,0.13576294,0.59216315,0.93535674,0.14403823,0.0126968045,0.4125203,0.90490085,0.6981393,0.1476108,0.09519828,-0.010486507,0.4525093,0.59144133,0.5377236,0.27416754,0.065266296,-0.017224014,-0.46908766,0.18982573,0.6707667,0.33890766,0.08799403,0.085933596,-0.023489732,0.003069463,-0.61374646,0.00015451985,0.10311156,1.4633727,1.7797234,0.025285453,-1.1738319,-0.13488527,0.3975585,0.0296822,0.07833213,-0.04442107,-0.18137147,-0.118298195,-0.54460174,1.4673783,1.6870621,-0.210375,-0.25488994,-0.42770132,-0.53189456,-0.2545126
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/725077d2-4812-45f0-a7cd-cd7cca7800b4.wav,0 days,0 days 00:00:01.365312500,0.3576265,-0.46565294,0.38505304,0.3791261,0.30526373,-0.10796734,-0.7272489,-0.701095,-0.51231503,-0.48394004,-0.7414624,2.6655278,-0.69987583,-0.76597416,-0.7993001,-0.7220447,-0.76094365,-0.73974246,-0.56801313,-0.7813278,-0.5933861,2.2971332,-0.017288428,-0.28839943,0.08002286,0.0010122691,-1.2372079,-0.7747201,-0.0008211767,0.001650369,-0.3073079,-1.1459738,0.65220827,-0.19414756,-0.078971595,0.002173524,0.48028252,-0.025115738,0.23277111,-0.15166909,-0.09159055,-1.7711464,0.2610359,-0.46916384,-0.7028226,0.31006175,-0.09202443,-1.1647354,0.5157818,-1.1674744,-0.64932764,0.3462831,0.11672488,-0.7112725,0.76694727,-1.392961,-0.7180006,0.49161386,0.8689177,-0.8302946,0.43631187,-1.3137769,0.09105627,0.07903046,0.54902446,0.0012674795,-0.5220243,0.543483,0.36534393,-0.11452068,-0.21986853,0.031680264,-2.9057035,-0.060952112,-0.9816127,0.019826928,-0.19874752,0.44162798,-0.2119211,0.17349723,-0.54985714,-1.2073928,-0.7455586,-0.12470088,-0.45498773,-0.2686529,-0.30395538,-0.09221232
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/81a794cb-b294-45ff-b074-02860aa1fd08.wav,0 days,0 days 00:00:03.072000,0.22068682,-0.023542762,0.24215272,0.25868437,0.20985474,-0.017185235,-0.63703454,-0.6176237,-0.3532013,-0.46536213,-0.7046403,0.07617701,-0.6640551,-0.63954175,-0.6692942,-0.55749285,-0.5833276,-0.6503823,-0.6013027,-0.6673471,-0.59823287,-0.13161868,0.48454452,0.008528168,1.1756533,0.007935168,-1.2341778,-0.88164663,0.18786137,0.010226257,-0.13817585,-0.24418524,-0.026018525,0.51894355,0.6845638,0.008486012,0.6063867,-0.025110152,1.2232178,-0.13245592,0.6931255,0.6806081,0.4508756,0.17428866,1.1724185,-0.4212272,0.49590015,1.4235075,0.37734464,-0.22123478,1.131456,-0.6968071,0.57362026,0.5637146,0.5189119,0.21316674,1.0593277,-0.73829544,-0.45591372,-0.0062682917,0.7626403,-0.008845348,-0.13862321,0.2749141,0.23487283,-0.007562339,-0.61468697,0.019811006,0.36988398,0.3518786,1.4027522,0.026909502,-1.0665348,-0.17983603,0.18906744,0.037865862,-0.24494621,0.3233717,-0.24067645,-0.018573146,-0.5452609,1.3757926,0.9478949,-0.105876714,-0.010000041,-0.4388538,-0.57039833,-0.16278806
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/f84d304f-7bc8-4987-9d7e-1ecefb84b072.wav,0 days,0 days 00:00:10.581312500,0.23832968,-0.62738234,0.32293752,0.20117015,0.13908914,-0.422202,-0.5145634,-0.46904814,-0.20979522,-0.16936718,-0.7417192,0.26806757,-0.6885584,-0.73167276,-0.6907519,-0.57342553,-0.5818723,-0.5460941,-0.5744675,-0.5693826,-0.60343355,0.17655689,-0.31016108,0.72890884,1.1927744,0.0069799055,-0.35159332,0.1553084,0.09595431,0.0010871782,-0.27918598,-0.23878628,0.17288111,1.004253,0.64439756,-0.001822072,0.41342458,-0.025089242,0.7005545,-0.09888834,0.5393915,0.112842925,0.5362161,-0.040592846,-0.04653633,0.058666285,0.5203929,0.9293094,0.4107046,0.685293,-0.06600829,0.03668906,0.46742374,0.5580806,0.6872784,0.29975772,-0.06000068,-0.027200308,-0.5148086,-0.07536622,0.44992602,0.48998114,-0.014294211,0.13969123,-0.18225408,0.0029141353,-0.61243075,0.30506364,0.10144597,1.6804024,1.5617958,0.026536847,-0.34012133,0.47818062,0.21873826,0.033620637,-0.023566205,0.03379776,-0.32919976,-0.136977,-0.54814714,-0.04929722,0.098933235,-0.13986479,-0.1502704,-0.3368369,0.26301083,-0.24014345
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/298/497f8c20-3667-430e-8a11-0a677ca0a969.wav,0 days,0 days 00:00:01.706687500,0.20293318,-0.7021251,0.27957022,0.2058859,0.10358405,-0.41323057,-0.7272489,-0.701095,-0.51125,-0.48394004,-0.7793935,2.312824,-0.7347996,-0.79449165,-0.7891655,-0.6864409,-0.78851056,-0.7730789,-0.71115685,-0.7813278,-0.604975,0.8972924,-0.5096851,-0.24888185,0.18653987,-0.0003581133,-1.0060776,-3.6002092,1.0220728,-0.024613595,-0.2973424,-0.9967534,0.41612783,-0.16567501,-0.7101458,0.06171459,0.6746073,-0.025109358,-0.35756487,-0.16281982,0.064873174,-0.71486115,0.29528788,0.3433287,-0.7552297,0.3183136,-0.17899671,-1.3405066,0.652831,-1.1711121,-0.7223928,0.39314452,0.033764448,-1.3400053,-0.41418526,-0.8754991,-0.7477604,0.459885,1.0301863,0.87071043,-0.5738142,-0.2916644,0.19534542,0.022354385,0.91805524,-0.0066828006,-0.5806605,-0.9078537,-0.26250613,-0.6555653,-0.34279388,0.026504047,-3.1528256,-0.05255062,0.94051605,0.026381558,-0.5920076,0.61687654,-0.48297796,0.42326868,-0.5505822,-1.3077883,-0.8885568,-0.105876714,-0.45498773,-0.20113516,-0.5031461,-0.30686468
/scratch/phecker/audeering-cache/cache_root-auglib/528b320d/633979376087359973/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/raw/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/298/9901e785-53ed-464d-a5e5-291a03c304be.wav,0 days,0 days 00:00:10.240000,0.28035966,-0.630562,0.36828354,0.2875876,0.18101563,-0.41796443,-0.63121074,-0.6201041,0.037964765,0.71769756,-0.70261633,0.17574646,-0.6763568,-0.65800893,-0.66241777,-0.54021627,-0.5673301,-0.56392664,-0.60788935,-0.584738,-0.6024272,0.15137582,-0.50361407,0.8527206,0.41770822,0.019117868,0.27208176,0.041396864,0.86937666,-0.012765846,-0.45354837,0.0025024824,-0.03905301,0.95279044,0.69114953,0.002695566,0.84741175,-0.025092863,0.411241,-0.05224958,0.23137476,0.43308145,0.43670726,0.4281443,0.25555053,-0.07471663,0.35052973,0.5588724,0.06541378,0.79441684,0.26512408,-0.22964758,0.34432325,0.6789128,0.30665147,0.63374156,0.28724638,-0.3754927,-0.0041476823,-0.7845594,-0.15363102,1.4638869,0.59827137,0.03417007,-0.06931931,0.0011353862,-0.6135212,0.13850921,-0.073713355,1.456524,0.689445,0.032495365,-0.13883832,0.17645267,1.1685752,0.028657611,0.4606685,-0.49993214,0.025780192,0.035253525,-0.54782516,0.46675396,0.41442373,-0.14397325,-0.13396026,-0.3747248,-0.16118342,-0.21899557
