file,start,end,F0semitoneFrom275Hz_sma3nz_amean,F0semitoneFrom275Hz_sma3nz_stddevNorm,F0semitoneFrom275Hz_sma3nz_percentile200,F0semitoneFrom275Hz_sma3nz_percentile500,F0semitoneFrom275Hz_sma3nz_percentile800,F0semitoneFrom275Hz_sma3nz_pctlrange02,F0semitoneFrom275Hz_sma3nz_meanRisingSlope,F0semitoneFrom275Hz_sma3nz_stddevRisingSlope,F0semitoneFrom275Hz_sma3nz_meanFallingSlope,F0semitoneFrom275Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile200,loudness_sma3_percentile500,loudness_sma3_percentile800,loudness_sma3_pctlrange02,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0H1H2_sma3nz_amean,logRelF0H1H2_sma3nz_stddevNorm,logRelF0H1A3_sma3nz_amean,logRelF0H1A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0500_sma3nz_amean,slopeV0500_sma3nz_stddevNorm,slopeV5001500_sma3nz_amean,slopeV5001500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0500_sma3nz_amean,slopeUV5001500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/c0d1324a-7e6d-442c-857c-9cbb1a343241.wav,0 days,0 days 00:00:03.754687500,-0.385012,-0.58352417,-0.25597996,-0.31572977,-0.4083973,-0.32229486,-0.46549532,-0.52435356,-0.017763097,0.14444959,-0.86880094,-0.68985873,-0.09227164,-0.5407701,-0.8775909,-0.88830537,-0.9381777,-0.93387896,-0.8933364,-0.92846423,-0.8402283,-0.95944,0.543938,-0.64360434,2.312329,-0.07548496,-1.4668497,-0.06825936,-0.59913814,0.53112996,-0.6045934,-0.61532956,-0.98620474,0.37517026,0.2768636,-0.3561821,1.3510365,0.011008164,0.8151642,-0.32071242,0.8791935,-0.2302355,0.28193972,-0.21454917,1.0073156,-0.6183244,0.55430526,1.5330924,0.88025355,0.66725,0.9554535,-0.5447457,0.647976,0.20890437,0.76108813,-0.043542877,0.892282,-0.52439445,-0.14144568,0.13455454,0.49210238,-0.25369957,-0.5999091,0.018495101,0.09756035,0.0006125096,-0.7404722,-0.58759624,-0.5686786,-0.032343596,1.6660328,0.00919156,-1.414055,-0.2816008,-0.46593925,-0.09674635,-2.0815308,2.0412278,-0.26359275,-0.13422324,-0.7068369,0.5126031,0.4773391,-0.13067153,-0.08959227,-0.537895,-0.59472567,-1.3080555
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/282/da72223e-2d1e-45bb-87c5-7e13b24fed2f.wav,0 days,0 days 00:00:12.970687500,0.11461613,2.3102496,-0.16229735,-0.21529141,-0.3183049,-0.29514185,0.20550905,-0.11053554,0.5967438,0.10944948,-0.8779325,-0.7250266,-0.25064898,-0.5266812,-0.8664151,-0.84272546,-0.85617495,-0.8506321,-0.82738304,-0.8021718,-0.84132534,-0.6619737,-1.2514238,1.4807826,1.7775918,-0.064505294,0.0834756,-0.028911829,0.25309595,0.06483201,-0.50360477,0.03837057,-0.79319334,0.51497376,0.052947782,0.10092358,1.3267444,0.023894172,-0.4239785,1.7031907,0.9885151,-0.52300966,-0.4500195,1.5941652,0.33560517,-0.0757628,0.92749083,0.31784907,-0.7009587,1.432385,0.3886241,-0.1291269,0.43046555,0.38079694,0.2241453,0.1902676,0.53154576,-0.46669376,0.3396526,-0.75734806,-0.671427,2.2622397,-0.77844584,0.08988565,0.014407683,0.017739808,-0.7403275,0.00899673,-1.9871676,1.7796782,1.6303641,0.0028966286,-0.18515685,0.07708072,0.4609086,-0.029582456,0.088238426,-0.73507386,0.55409896,0.75792795,-0.6680679,0.44434348,0.8331008,-0.2191879,-0.19640934,-0.4784031,-0.37349954,-1.3504541
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/19572841-0d56-4779-9eac-7bb8600cce7c.wav,0 days,0 days 00:00:02.730687500,-0.22608638,-0.24557434,-0.17789793,-0.059943136,-0.14564808,-0.012667402,-0.31015414,-0.31403077,-0.35716838,-0.25872347,-0.90984356,-0.767644,-0.19171235,-0.5695572,-0.9099263,-0.9004085,-0.92163527,-0.97552717,-0.8347098,-0.8312563,-0.83906686,-0.9766877,0.4382529,-0.62631917,1.8363175,-0.07598437,-1.8160506,-0.048967928,-0.1672538,0.107172504,-0.024295203,-0.42497963,-0.1903718,-0.17563988,0.028491277,-0.2404848,1.378128,0.00696078,1.2014517,-0.733911,1.607847,-0.16870186,0.5396766,-0.13421585,0.7094581,-0.33369607,0.9102474,1.2245693,0.6349565,-0.7276754,0.63277465,-0.24863437,1.1487664,0.24127845,0.26686984,-0.874427,0.55207497,-0.17001626,-0.109681,0.22483099,0.63126266,-0.48976102,-0.6058276,-0.0004976557,0.5392709,-0.0062497216,-0.73800534,-0.98685104,-0.45741972,-0.18966381,1.435869,0.0027378956,-1.468022,-0.24770345,-0.1299348,0.019778268,-1.4124819,1.8431439,-0.33077708,-0.015213641,-0.6966774,1.3024637,1.4372196,-0.2449381,-0.28395203,-0.5765648,-0.6420523,-1.4392045
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/283/81a794cb-b294-45ff-b074-02860aa1fd08.wav,0 days,0 days 00:00:03.072000,-0.36678797,-0.39731652,-0.34968784,-0.18438424,-0.28876835,-0.028681766,-0.46617565,-0.51176286,-0.33574358,-0.4120593,-0.9231412,-0.8419006,-0.18013844,-0.58862996,-0.9156878,-0.9088562,-0.92163986,-0.962759,-0.8862365,-0.8998063,-0.85220903,-1.0093657,0.44041958,-0.615846,1.9060934,-0.075496726,-1.6697695,-0.053812522,-0.0054584304,0.09102265,-0.33029494,0.5874505,-1.0159366,0.71791214,0.2685604,-0.28275916,1.7132913,0.0049414844,1.1048769,-0.7022956,1.1292812,0.20619728,0.29968047,-0.31902507,0.56716216,-0.23658314,0.44252765,1.8053789,-0.21556057,-1.0813388,0.5656393,-0.27186206,0.9656226,0.35511932,0.22189237,0.17288935,0.43818662,-0.10737916,-0.09516575,0.2252636,0.60909295,-0.6925086,-0.72692406,0.013476185,0.52441376,-0.024289204,-0.74716467,-0.9150475,-0.4179662,-0.16964263,1.4762483,0.0059903995,-1.5313908,-0.24276188,-0.008197903,-0.005111922,-2.074792,2.3245778,-0.33748984,0.18207923,-0.6984276,1.4403759,1.0421658,-0.22562544,-0.20714338,-0.55693245,-0.6554276,-1.5037637
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/358/403e9cb1-0d6a-4f68-b272-b6e2f6266d16.wav,0 days,0 days 00:00:03.072000,-0.26525798,-0.64226705,-0.15793969,-0.18481739,-0.2849329,-0.24925053,-0.4085042,-0.47127363,-0.5164346,-0.19818881,-0.9187349,-0.7666132,-0.15295087,-0.591895,-0.91738427,-0.91645086,-0.9161783,-0.94760513,-0.85528183,-0.8771593,-0.8458794,-0.9484913,0.44396996,-0.6598974,2.2892387,-0.0807817,-1.8260065,-0.04925743,0.7852201,0.056876738,-0.1197831,-0.31406662,-0.7552868,-0.9198327,0.074378505,-0.35217154,0.9203039,0.010107687,1.2138854,-0.6830129,0.3983453,-0.052115023,0.7942521,-0.30729547,0.49199942,-0.26566672,0.2531296,0.8236787,1.0573274,-0.050762635,0.4197111,-0.21408416,0.4394987,1.0632424,0.8543517,-0.8399509,0.33939987,-0.14242949,-0.32480463,0.2557492,0.23688032,-0.43327367,0.36422977,-0.07384733,0.0027381696,0.018804679,-0.7420323,-0.90769994,-0.51148885,-0.106607765,1.7002952,0.0013671694,-1.4764293,-0.25307128,0.57225055,-0.029043008,-2.1236792,1.9796358,0.08532982,-0.30437756,-0.6948673,1.4403759,0.65437406,-0.20930167,-0.24523953,-0.48554212,-0.53888726,-1.515246
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/359/4ddf4289-970d-4a61-a992-96fb831c50a5.wav,0 days,0 days 00:00:03.072000,-0.02548318,-0.5396987,0.04233981,0.060592882,-0.023727916,-0.08628704,-0.38793615,-0.45899597,-0.17021352,-0.21527375,-0.9260045,-0.71010214,-0.15270782,-0.60634536,-0.91801804,-0.9171589,-0.9097642,-0.93297267,-0.8551438,-0.8119076,-0.8515452,-0.8169281,-0.48223737,-0.23485656,2.6027133,-0.08131326,-0.11988589,-0.02825593,-0.3258448,0.15805046,-0.20362087,-0.81246936,0.11077731,0.3555894,0.31243148,-0.34430444,0.65282613,0.016340734,0.24847628,-0.31512505,-0.009327498,-0.96164745,0.14763461,-0.88393164,0.22007075,-0.013283488,0.051206842,0.27206022,1.5178802,1.2246549,0.11797858,0.06929656,-0.06075647,-0.043079343,-1.1661998,-0.20615482,0.17829981,-0.08952612,-0.21139072,0.28669208,-0.43992004,-0.09981495,0.20356554,-0.06258542,0.27146864,0.012845378,-0.7430597,-0.760169,-1.6869539,0.18495932,2.1294563,-0.0025670594,-0.29656917,0.09045582,-0.411575,-0.10606432,-1.2420453,0.7801117,-0.5893763,-0.76063967,-0.7197321,0.8887272,1.4299573,-0.2826693,-0.42463213,-0.5476517,-0.66556245,-1.5564224
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/397/a857b8ca-1425-4d1a-afe6-8c8871ffabcc.wav,0 days,0 days 00:00:02.730687500,-0.2992508,-0.5688938,-0.29748818,-0.20844571,-0.27878508,-0.07505625,-0.37887806,-0.42226857,-0.28489512,-0.3674612,-0.87246615,-0.8449137,-0.0771329,-0.5516714,-0.8805663,-0.8946356,-0.90307796,-0.96636146,-0.8494179,-0.8055511,-0.8397591,-1.0987645,0.46922094,-0.7063491,0.47514763,-0.06711141,0.12368073,-0.030040836,0.26532692,0.059193537,-0.3593883,-0.9547421,-0.3945209,-0.03223607,-0.043004952,-0.28845373,1.6247925,0.0120098125,-0.20517154,0.037652805,0.374387,0.22421947,-0.061112083,-0.7764004,0.8417587,-0.550895,0.3658201,0.87833273,-1.1159223,0.6441301,0.905932,-0.6937242,0.38075402,1.3485733,-0.98080206,-0.22632961,0.9956262,-1.062219,0.32001725,0.083402105,-0.8207617,0.18448901,0.64529395,-0.082040675,0.5584128,-0.01596118,-0.7403811,-1.0769514,-0.4713072,-0.07986028,-0.026327126,0.0300563,-0.013611877,0.031466693,0.38427478,-0.028008142,-0.98153204,0.478565,0.042557318,-0.36887982,-0.69778526,1.6127661,1.0115509,-0.21481955,-0.30086792,-0.6140447,-0.75311804,-1.4794743
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/397/b0a86c9c-64dd-4b91-9723-fbe522cf283c.wav,0 days,0 days 00:00:03.754687500,-0.3072977,-0.63231343,-0.17494749,-0.23605229,-0.28332767,-0.22671112,-0.40966472,-0.50095177,-0.3710899,-0.3659146,-0.9423757,-0.29531866,-0.20204961,-0.6787272,-0.9150369,-0.9034767,-0.9500005,-0.96974385,-0.81346977,-0.82964975,-0.8550807,-0.5696265,0.042545,-0.42915934,0.57208705,-0.068281494,-0.50416744,-0.025196558,0.90941817,0.045242105,-0.54741776,-0.60586673,-0.403627,-0.012768525,-0.07572395,-0.22741142,1.5818557,0.009482794,0.34342676,0.20489176,0.4337845,1.0296466,0.6663701,0.39514062,-0.029892601,0.116926394,0.3059151,1.3192084,-0.495352,0.7666783,0.069706246,-0.06685456,0.33921736,1.6631533,-0.61255276,-0.695307,0.05854216,-0.12055831,0.18869986,-0.022012744,-0.5247085,0.3439319,0.5787732,-0.073692895,0.553067,-0.009975648,-0.7405054,-1.0720236,-0.44280535,-0.12236627,0.34215748,0.028119357,-0.5178517,0.20221262,0.7333293,-0.03207029,-0.8110026,0.7342548,0.13415124,0.18446806,-0.72696257,0.5126031,0.78679085,-0.2583497,-0.29457435,-0.43842453,-0.51190394,-1.5657204
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/426/5b12d531-257a-47fb-985c-2d1e99fbf2b5.wav,0 days,0 days 00:00:03.072000,-0.47619605,-0.39253718,-0.3734607,-0.35936144,-0.4412807,-0.23385255,-0.24367899,-0.31488642,-0.2727207,-0.37442937,-0.8326112,-0.3962519,-0.15163325,-0.54136837,-0.8394821,-0.8361214,-0.7909625,-0.8397389,-0.7670543,-0.7728998,-0.8156667,-0.8188894,0.3212422,-0.7427324,1.3901967,-0.077726595,-0.2170699,-0.028428942,0.81073856,0.04511291,-0.33786675,-0.4904008,0.16844551,-0.002292941,-0.46948135,-0.08959856,0.97560924,0.015727606,0.50377476,0.20744044,0.11735982,-0.576294,0.721161,-0.43258908,0.8086725,-0.55221283,0.3641039,-1.3016374,0.056724496,0.4800529,0.77520216,-0.52614707,0.083238654,-1.0182884,0.7825851,0.44079575,0.797633,-0.70944,-0.009193124,-0.010506797,-0.19540292,0.5960611,0.38366747,-0.061504014,0.1159025,0.016975464,-0.72181255,-0.36336243,-0.9823067,0.1680578,1.013098,0.0057723015,-0.48425725,0.17239001,0.68444777,-0.03283,-0.76980245,0.44150534,-0.29432836,-0.81823415,-0.6976981,1.4403759,1.4415911,-0.24690515,-0.3368633,-0.60333616,-0.6124094,-1.2410368
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/426/7d2fe1a7-b3c8-432c-a0cf-16745f4a423d.wav,0 days,0 days 00:00:10.922687500,-0.7338358,-0.84549505,-0.49431318,-0.6581883,-0.78126234,-0.6110876,-0.08331401,-0.23698702,-0.26538882,-0.32403654,-0.91958845,-0.7465407,-0.116726436,-0.62751573,-0.9022006,-0.9085189,-0.84815574,-0.9152407,-0.7980189,-0.8424437,-0.83957094,-0.8273975,-1.0778228,0.9126197,1.1283365,-0.07492689,0.31662908,-0.03085578,1.2342622,0.038383998,-0.41025037,-0.3936746,-0.0047393776,-0.43111765,-0.7263877,-0.10972957,0.71275795,0.016388196,-0.14145398,-0.05009711,-0.23314208,0.08397797,0.15303914,0.23193319,-0.78043735,0.6906183,0.046022594,-0.20883904,-1.0237025,0.6185813,-0.81464773,0.69906247,-0.25712475,0.5704809,-0.30072647,-0.021317305,-0.79046,0.74420226,0.6759506,0.023400655,-1.042471,0.40606278,0.4900564,-0.07600113,0.41236743,0.0073208977,-0.7275883,-1.2489362,-1.3754921,0.7896863,0.6317966,0.017342385,-0.36666366,0.12735489,0.86637247,-0.03469213,0.12735543,-0.7083185,-0.117373474,-0.6702344,-0.6902906,2.1432097,1.7016973,-0.36122787,-0.6039166,-0.44151813,-0.5641044,-1.5730859
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/426/d1c167e2-9a2e-410d-9667-1c9c422cfec2.wav,0 days,0 days 00:00:03.072000,-0.48438913,1.0745865,-0.54142445,-0.5184358,-0.53032434,-0.17168349,-0.5285244,-0.55463576,-0.44978195,-0.42975548,-0.88897586,-0.52542746,-0.21012984,-0.5764716,-0.87064326,-0.85580313,-0.88922,-0.91107976,-0.77608526,-0.8190497,-0.8351572,-0.83547866,0.06008912,-0.4653241,1.4118358,-0.073775716,-0.33636573,-0.026821641,0.6989209,0.05223757,-0.42408693,-0.7560316,0.2239648,0.052736633,-0.4301355,-0.0876776,1.2093792,0.011476778,0.592993,0.071716376,0.62279075,0.22631736,0.18773101,-0.810591,0.5747662,-0.30429044,0.69270617,-0.14921455,0.11297784,1.5205736,0.5393271,-0.28467458,0.42506447,-0.15856816,0.09120241,-0.18590806,0.58849734,-0.4435934,0.030075489,-0.15989628,-0.22919197,0.7695005,0.39680636,-0.057074174,0.021511465,0.014439654,-0.7324646,-1.0245392,-1.0034314,0.4091171,1.0235476,0.009946811,-0.4802352,0.18876119,0.613979,-0.030251091,-0.8744507,0.45338008,-0.17019197,-0.21936539,-0.7102616,1.1645514,1.4299573,-0.26836362,-0.40752092,-0.61988574,-0.6102778,-1.3619044
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/426/e8e934e3-38a1-47e8-900c-2187cea58ee8.wav,0 days,0 days 00:00:15.018687500,-0.3254389,1.4583993,-0.44143707,-0.48713493,-0.47977296,-0.21244757,-0.19764803,-0.19226171,0.36176953,-0.1519227,-0.8871334,-0.26884797,-0.25641644,-0.6287201,-0.8460416,-0.8204046,-0.7998526,-0.78337365,-0.8239642,-0.81174415,-0.842477,-0.20120206,-1.26219,1.5652088,0.5278684,-0.04754426,-0.2566082,-0.02692394,0.13157916,0.073486485,-0.57455593,-0.52517915,-0.39753664,0.09011625,-0.23823051,0.009532764,0.89792144,0.026708683,-0.2956697,0.9714407,0.20246588,0.22886398,0.13571197,1.248834,-0.026547825,0.087507024,0.186147,0.5640474,-0.40805185,1.4670304,0.016908595,-0.008181907,-0.0009516437,0.90531677,-0.14330637,0.2822419,0.08087798,-0.19284475,0.41841245,-0.43438146,-0.8713952,1.3369486,0.38013792,-0.053598773,0.14643179,0.01028739,-0.7316653,0.47160742,-1.2023406,0.75174636,0.65524703,0.018919958,-0.22703071,0.096890904,0.4307509,-0.026925975,1.1134043,-1.4420786,0.94119596,0.96271616,-0.69662726,-0.114170216,0.43830046,-0.2296489,-0.3051416,-0.31219757,0.15861446,-1.357191
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/427/4802b70d-e180-449e-b0ae-3f2baba7cb32.wav,0 days,0 days 00:00:03.413312500,-0.44855133,-0.3853042,-0.41436103,-0.29913002,-0.2943564,0.039144404,-0.21644124,-0.18554662,-0.34355107,-0.35154444,-0.9022597,-0.3028817,-0.20680186,-0.6358435,-0.8841377,-0.87048185,-0.8595307,-0.94357747,-0.8081451,-0.7866771,-0.838828,-0.5313191,0.21696033,-0.5594051,1.5421233,-0.07507433,-0.53376687,-0.023955446,0.1659162,0.06510274,-0.7555828,-1.048403,-0.71921587,-0.30406407,-0.16683334,-0.2142456,0.6638398,0.0150472615,0.3182326,-0.1551912,0.08426854,-0.00028404786,0.6489037,-0.75897187,0.3200159,-0.18059954,-0.063252844,0.83274597,0.5502839,0.054845847,0.26458335,-0.14291464,-0.09990362,0.07555269,-1.0917997,-1.07155,0.31112182,-0.3202387,-0.121876776,0.19930294,-0.16467446,0.24210045,0.5815156,-0.069592714,-0.049194776,0.02387224,-0.7308041,-0.5903277,-0.6310926,0.03910139,1.0585642,0.0041063554,-0.71055746,0.66328293,-0.06797964,-0.0044462373,-1.132158,0.97255605,-0.49080762,-0.39356062,-0.72068405,0.8059799,0.7273023,-0.2304536,-0.3242879,-0.46888438,-0.39581043,-1.3481401
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/427/58c5c074-9332-46ca-9eb0-8cdb90815e66.wav,0 days,0 days 00:00:08.192000,-0.19726625,1.8255571,-0.3825045,-0.464743,-0.5010817,-0.3146292,5.6632743,5.70277,0.40147698,0.15595312,-0.80798286,-0.51831627,-0.19725811,-0.529884,-0.7775174,-0.7622019,-0.77460843,-0.7573012,-0.747967,-0.751744,-0.8140134,-0.6244281,-0.9082116,0.8513759,0.8259694,-0.07201494,0.26664412,-0.029920675,0.23975666,0.07024554,-0.37426317,-0.34422693,-0.30841208,0.100061625,-0.5080167,0.28732425,1.0625646,0.018728698,-0.67797613,1.2167791,-0.19583695,0.7613103,0.09998819,2.1749804,0.32597983,-0.1657994,-0.11149219,0.38319817,-0.41325253,2.0088122,0.3769063,-0.26791418,-0.56691355,1.0862933,-0.21363287,-0.5484865,0.5358379,-0.6726888,0.7172832,-0.9016871,-1.3729595,2.5028958,0.2866121,-0.049495928,0.19306423,0.0068225474,-0.71686,-0.21583179,-1.7091526,1.1841279,0.55807126,0.012999347,0.121032536,0.032738913,0.47610953,-0.028527737,0.50326335,-0.8338877,0.18130359,0.10370233,-0.68069357,0.67427224,0.6677297,-0.21791732,-0.31169352,-0.4394954,-0.36548617,-1.2019389
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/427/d4adaf17-d052-42e3-ab41-0c781e840fa9.wav,0 days,0 days 00:00:10.922687500,-0.59658605,-0.621248,-0.4365648,-0.5444517,-0.61510795,-0.42517507,-0.1643331,-0.18339798,-0.33781886,-0.3823907,-0.90681094,-0.8474669,-0.07268774,-0.6095422,-0.9024035,-0.9181872,-0.86447453,-0.9058369,-0.8011949,-0.8241168,-0.83785003,-0.9590717,-1.1727192,0.97912323,1.8441776,-0.08565924,0.575236,-0.03126519,0.7677445,0.04237597,-0.4670882,-0.52201104,0.21921422,0.7658319,-0.48875973,-0.12836017,0.8067136,0.013410095,-0.12506524,0.06675108,0.025673352,-0.42397106,0.51326555,0.50714284,-0.62977993,0.592666,0.3709286,-0.4432,-0.73814887,0.9550871,-0.6724683,0.60665876,-0.1992085,0.65676177,-0.10156585,0.6440067,-0.63280064,0.6014612,0.5813672,0.05776263,-1.0532029,0.54119897,0.5919947,-0.08505614,0.15475655,0.027146751,-0.7305022,-1.1831802,-1.651211,0.88967067,1.0009195,0.0055837673,-0.227592,0.08812393,0.28659967,-0.030612228,-0.07944564,-0.7251885,-0.15387903,-0.89067274,-0.68678844,2.2205722,1.4867336,-0.34847537,-0.5672568,-0.47990602,-0.5814744,-1.5587236
/scratch/phecker/audeering-cache/cache_root-auglib/c73f462a/-1552144743233267369/0/data/share/aisoundlab-mental_wellbeing_at_sea/data_mwas_processed-final_data/facebook_denoiser-master64-converted_int16_dithering/pilot-mental_wellbeing_at_sea/data/0fd438-2fe8a81/427/eb44f3b4-78e7-4323-88fb-95d502fb44f1.wav,0 days,0 days 00:00:03.072000,-0.6267378,-0.43084273,-0.6393181,-0.47007123,-0.48125565,0.018961608,-0.2862272,-0.39823055,-0.33248782,-0.37403452,-0.89099354,-0.63481116,-0.14081928,-0.57210433,-0.886885,-0.88749605,-0.8972014,-0.94722867,-0.8579897,-0.83518666,-0.83433497,-0.81910676,0.38282806,-0.598271,1.7495959,-0.07758916,-0.27961102,-0.026756974,-0.34112376,0.13245006,-0.28107232,-0.6442749,-0.10433514,0.62151676,-0.3441833,-0.21858847,0.9624254,0.008930306,0.41902113,-0.16417992,-0.19256696,-0.1580495,0.7505795,0.051194046,0.634117,-0.41629326,-0.059546553,1.6305346,0.88527495,0.6727835,0.5601019,-0.34547633,-0.18440944,0.18499658,-0.42859077,-0.46004495,0.63370734,-0.61134654,-0.23892488,0.20825529,-0.061688256,0.08727203,0.49681628,-0.077006735,0.06612259,0.018158104,-0.73239005,-0.6893131,-0.63400024,-0.02944854,1.1794748,0.003655149,-0.40724456,0.16844085,-0.38902855,-0.10936317,-1.5296761,1.2768723,-0.21305525,-0.6369818,-0.7074504,1.1645514,1.0421658,-0.232063,-0.24089473,-0.54741377,-0.61883974,-1.3782345
